lv,type,exp
1,0,6
2,0,7
3,0,8
4,0,9
5,0,10
6,0,11
7,0,12
8,0,13
9,0,14
10,0,15
11,0,16
12,0,17
13,0,18
14,0,19
15,0,20
16,0,21
17,0,22
18,0,23
19,0,24
20,0,25
21,0,26
22,0,27
23,0,28
24,0,29
25,0,30
26,0,31
27,0,32
28,0,33
29,0,34
30,0,35
31,0,36
32,0,37
33,0,38
34,0,39
35,0,40
36,0,41
37,0,42
38,0,43
39,0,44
40,0,45
41,0,46
42,0,47
43,0,48
44,0,49
45,0,50
46,0,51
47,0,52
48,0,53
49,0,54
50,0,55
51,0,56
52,0,57
53,0,58
54,0,59
55,0,60
56,0,61
57,0,62
58,0,63
59,0,64
60,0,65
61,0,66
62,0,67
63,0,68
64,0,69
65,0,70
66,0,71
67,0,72
68,0,73
69,0,74
70,0,75
71,0,76
72,0,77
73,0,78
74,0,79
75,0,80
76,0,81
77,0,82
78,0,83
79,0,84
80,0,85
81,0,86
82,0,87
83,0,88
84,0,89
85,0,90
86,0,91
87,0,92
88,0,93
89,0,94
90,0,95
91,0,96
92,0,97
93,0,98
94,0,99
95,0,100
96,0,101
97,0,102
98,0,103
99,0,104
100,0,99999999
